1000, 500, 340, 200, 340, 450, 0, 85
gp, 0, 500, 1000, 500, 1000, 490, 0, 490, 0, 500
ip, 750, 25, 800.1, 30.6, 801.2, 25.8, 750, 20, 750, 25
ip, 800.1, 30.6, 847.6, 47.3, 849.8, 42.8, 801.2, 25.8, 800.1, 30.6
ip, 847.6, 47.3, 890.3, 74.1, 893.4, 70.1, 849.8, 42.8, 847.6, 47.3
ip, 890.3, 74.1, 925.9, 109.7, 929.8, 106.6, 893.4, 70.1, 890.3, 74.1
ip, 925.9, 109.7, 952.7, 152.4, 957.2, 150.2, 929.8, 106.6, 925.9, 109.7
ip, 952.7, 152.4, 969.4, 199.9, 974.2, 198.8, 957.2, 150.2, 952.7, 152.4
ip, 969.4, 199.9, 975, 250, 980, 250, 974.2, 198.8, 969.4, 199.9
ip, 975, 250, 969.4, 300.1, 974.2, 301.2, 980, 250, 975, 250
ip, 969.4, 300.1, 969.4, 300.1, 974.2, 301.2, 974.2, 301.2, 969.4, 300.1